player_id,origin_season,marcel_seasons_used,marcel_weighted_pa,marcel_reliability,marcel_league_baseline,marcel_league_target,marcel_projected_pa,marcel_age_adjustment,marcel_pred_unscaled,marcel_pred
fg:27676,2022,1,1490.0,0.5539033457249071,100.0,100.0,349.0,1.024,122.78100592526073,122.78100592526073
fg:27676,2023,2,2492.0,0.6749729144095341,100.0,100.0,359.8,1.018,115.20095877457025,115.20095877457025
fg:27676,2024,3,4704.0,0.7967479674796748,100.00000000000003,100.0,503.0,1.012,111.88059874231205,111.88059874231205
fg:27676,2025,3,6406.0,0.8422298185642914,100.0,100.0,596.4,1.006,110.80388813196866,110.80388813196866
fg:27684,2022,1,970.0,0.4470046082949309,100.0,100.0,297.0,1.024,98.42977483429887,98.42977483429887
fg:27684,2023,2,3081.0,0.7196916608269096,100.0,100.0,449.9,1.018,85.91660453337177,85.91660453337177
fg:27684,2024,3,4206.0,0.7780244173140954,100.00000000000001,100.0,424.1,1.012,92.45183563197288,92.45183563197288
fg:27684,2025,3,4192.0,0.7774480712166172,99.99999999999997,100.0,374.1,1.006,83.65410764444347,83.65410764444347
fg:27690,2023,1,2050.0,0.6307692307692307,100.0,100.0,405.0,1.024,87.02112353103641,87.02112353103641
fg:27690,2024,2,1780.0,0.5973154362416108,99.99999999999999,100.0,255.0,1.018,84.05331413477144,84.05331413477144
fg:27690,2025,3,1647.0,0.5785036880927292,100.0,100.0,233.3,1.012,85.77659535463151,85.77659535463151
fg:27698,2024,1,5.0,0.004149377593360996,99.99999999999999,100.0,200.5,1.012,100.36016597510373,100.36016597510373
fg:27735,2023,1,655.0,0.353099730458221,100.0,100.0,265.5,1.024,79.39352187772882,79.39352187772882
fg:27735,2024,2,1884.0,0.6108949416342413,100.0,100.0,349.1,1.018,79.58454512432417,79.58454512432417
fg:27735,2025,3,1796.0,0.5994659546061415,100.0,100.0,258.7,1.012,80.46208454633,80.46208454633
fg:27763,2024,1,265.0,0.18088737201365188,100.0,100.0,226.5,1.036,86.44756288747314,86.44756288747314
fg:27763,2025,2,227.0,0.1590749824807288,100.00000000000001,100.0,206.8,1.03,86.82884958267749,86.82884958267749
fg:27769,2023,1,95.0,0.07335907335907337,100.0,100.0,209.5,1.042,94.2134426790919,94.2134426790919
fg:27769,2024,2,2126.0,0.6392062537582682,100.0,100.0,406.9,1.036,91.54592033298965,91.54592033298965
fg:27769,2025,3,4932.0,0.8043052837573386,100.00000000000001,100.0,564.5,1.03,102.729719156979,102.729719156979
fg:27770,2025,1,185.0,0.13357400722021662,100.00000000000001,100.0,218.5,1.03,89.85879481875887,89.85879481875887
fg:27781,2024,1,105.0,0.08045977011494253,100.0,100.0,210.5,1.012,90.34844610869663,90.34844610869663
fg:27784,2024,1,25.0,0.02040816326530612,100.0,100.0,202.5,1.018,97.64489795918368,97.64489795918368
fg:27789,2024,1,230.0,0.16083916083916083,100.00000000000001,100.0,223.0,1.018,97.82358347891862,97.82358347891862
fg:27789,2025,2,344.0,0.22279792746113988,100.0,100.0,220.6,1.012,86.3121600211549,86.3121600211549
fg:27790,2023,1,375.0,0.23809523809523808,100.0,100.0,237.5,1.048,125.66833788521996,125.66833788521996
fg:27790,2024,2,1110.0,0.4805194805194805,99.99999999999999,100.0,288.5,1.042,108.62988594644362,108.62988594644362
fg:27790,2025,3,1973.0,0.6218090135518437,100.0,100.0,326.2,1.036,108.36858249248789,108.36858249248789
fg:27815,2023,1,1140.0,0.48717948717948717,100.0,100.0,314.0,1.024,100.61811033604383,100.61811033604383
fg:27815,2024,2,3147.0,0.7239475500345065,100.0,100.0,446.3,1.018,113.76623700396337,113.76623700396337
fg:27815,2025,3,4232.0,0.7790868924889544,100.00000000000001,100.0,420.7,1.012,113.67991410366682,113.67991410366682
fg:27845,2023,1,495.0,0.2920353982300885,100.0,100.0,249.5,1.018,86.03177255475474,86.03177255475474
fg:27845,2024,2,536.0,0.3087557603686636,100.0,100.0,223.9,1.012,79.45275932344066,79.45275932344066
fg:27845,2025,3,1079.0,0.47345326897762174,100.0,100.0,269.8,1.006,79.60839415947855,79.60839415947855
fg:27883,2024,1,260.0,0.1780821917808219,100.0,100.0,226.0,1.036,95.76828012245792,95.76828012245792
fg:27883,2025,2,1683.0,0.5837669094693028,100.0,100.0,352.7,1.03,89.9348358886277,89.9348358886277
fg:27899,2024,1,2780.0,0.6984924623115578,100.00000000000003,100.0,478.0,1.036,100.20183291211836,100.20183291211836
fg:27899,2025,2,4564.0,0.7918112421929215,100.00000000000001,100.0,489.6,1.03,104.70742652337091,104.70742652337091
fg:27915,2025,1,880.0,0.4230769230769231,100.0,100.0,288.0,1.036,91.3873835701059,91.3873835701059
fg:27931,2025,1,40.0,0.03225806451612903,100.00000000000001,100.0,204.0,1.03,104.88652831009603,104.88652831009603
fg:27962,2024,1,180.0,0.13043478260869565,100.00000000000001,100.0,218.0,1.042,89.89574300781685,89.89574300781685
fg:27962,2025,2,784.0,0.3951612903225806,100.0,100.0,267.6,1.036,73.89562793307601,73.89562793307601
fg:27963,2025,1,305.0,0.2026578073089701,100.0,100.0,230.5,1.036,101.71331514725851,101.71331514725851
fg:28022,2025,1,2015.0,0.6267496111975117,100.0,100.0,401.5,1.036,100.66114929921542,100.66114929921542
fg:28080,2023,1,165.0,0.12087912087912088,100.00000000000001,100.0,216.5,1.048,112.58383240013342,112.58383240013342
fg:28080,2024,2,467.0,0.28014397120575885,100.0,100.0,236.8,1.042,106.28239416341162,106.28239416341162
fg:28080,2025,3,2512.0,0.6767241379310345,100.0,100.0,421.2,1.036,106.19673992379585,106.19673992379585
fg:28142,2025,1,45.0,0.03614457831325301,100.0,100.0,204.5,1.036,102.92686610486463,102.92686610486463
fg:28163,2023,1,180.0,0.13043478260869565,100.00000000000001,100.0,218.0,1.054,102.10990510633945,102.10990510633945
fg:28163,2024,2,1029.0,0.4616419919246299,100.0,100.0,292.1,1.048,105.45576454336992,105.45576454336992
fg:28163,2025,3,4081.0,0.772770308653664,100.00000000000001,100.0,544.2,1.042,123.29991282302228,123.29991282302228
fg:28253,2024,1,180.0,0.13043478260869565,100.00000000000001,100.0,218.0,1.042,96.96583768500967,96.96583768500967
fg:28253,2025,2,1854.0,0.6070726915520629,100.0,100.0,374.6,1.036,92.83790843845422,92.83790843845422
